60372,"50TEN     B   A  ",500,"Barra","Tensión",,"SAN","SANTIAGO","SANTIAGO DEL ESTERO","CENTRO"
60373,"50TEN     B   B  ",500,"Barra","Tensión",,"SAN","SANTIAGO","SANTIAGO DEL ESTERO","CENTRO"
60374,"50TEN     B   A  ",500,"Barra","Tensión",,"LAV",,,
60375,"50TEN     B   B  ",500,"Barra","Tensión",,"LAV",,,
60376,"34PW   L  ATA",345,"Linea","P","I","COB","COBOS","SALTA","NORTE"
60377,"34PQ   L  ATA",345,"Linea","Q","I","COB","COBOS","SALTA","NORTE"
60378,"34CTE  L  ATA",345,"Linea","Corriente",,"COB","COBOS","SALTA","NORTE"
60379,"34TEN  L  ATA",345,"Linea","Tensión",,"COB","COBOS","SALTA","NORTE"
101000,"13CTE     TR  01 ",132,"Transformador","Corriente",,"LUL","LULES","TUCUMAN","CENTRO"
101001,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"LUL","LULES","TUCUMAN","CENTRO"
101002,"03PW      TR  01 ",33,"Transformador","P","T","LUL","LULES","TUCUMAN","CENTRO"
101003,"03PQ      TR  01 ",33,"Transformador","Q","T","LUL","LULES","TUCUMAN","CENTRO"
101004,"03CTE     TR  01 ",33,"Transformador","Corriente",,"LUL","LULES","TUCUMAN","CENTRO"
101005,"03TEN     TR  01 ",33,"Transformador","Tensión",,"LUL","LULES","TUCUMAN","CENTRO"
101006,"03CTE   MERCEDES ",33,"Distribuidor","Corriente",,"LUL","LULES","TUCUMAN","CENTRO"
101007,"03CTE   REDUCCION",33,"Distribuidor","Corriente",,"LUL","LULES","TUCUMAN","CENTRO"
101008,"03CTE  REDUCCION ",33,"Distribuidor","Corriente",,"LUL","LULES","TUCUMAN","CENTRO"
101009,"03CTE  MERCEDES 1",33,"Distribuidor","Corriente",,"LUL","LULES","TUCUMAN","CENTRO"
101078,"03TEN   B   A   T",33,"Barra","Tensión",,"LUL","LULES","TUCUMAN","CENTRO"
101079,"13TEN   B   A   T",132,"Barra","Tensión",,"LUL","LULES","TUCUMAN","CENTRO"
101080,"13PW     L  PTU  ",132,"Linea","P","I","LUL","LULES","TUCUMAN","CENTRO"
101081,"13PQ     L  PTU  ",132,"Linea","Q","I","LUL","LULES","TUCUMAN","CENTRO"
101082,"03TEN   B   B   T",33,"Barra","Tensión",,"LUL","LULES","TUCUMAN","CENTRO"
102000,"13FRE            ",132,"Frecuencia","Frecuencia",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102001,"13TEN    L  TRA  ",132,"Linea","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102002,"13TEN    L  MET  ",132,"Linea","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102003,"13TEN    L  CAD  ",132,"Linea","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102004,"01CTE   SUIPACHA ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102005,"01CTE      SOEME ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102006,"01CTE    URQUIZA ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102007,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102008,"01CTE   MOTOROLA ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102009,"01CTE     TR  02 ","13,2","Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102010,"01CTE    LOMAS 3 ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102011,"01CTE  LOMAS 1:2 ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102012,"01CTE     RUTA 9 ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102013,"01CTE TAFI VIEJO ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102014,"03CTE TAFI VIEJO ",33,"Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102015,"03CTE    TRANCAS ",33,"Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102016,"03CTE   EL TIMBO ",33,"Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102017,"03CTE    C. POZO ",33,"Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102018,"13TEN    L2  CPO ",132,"Linea","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102019,"01CTE    HEREDIA ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102020,"01CTE   SALVADOR ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102021,"01CTE     MORENO ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102022,"13CTE    OF SAR  ",132,"Linea","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102023,"13CTE    L1 CPO  ",132,"Linea","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102024,"13CTE    L2 CPO  ",132,"Linea","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102025,"13CTE    L  TOE  ",132,"Linea","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102026,"13CTE    L  CAD  ",132,"Linea","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102027,"13CTE    L  MET  ",132,"Linea","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102028,"13CTE    L  TRA  ",132,"Linea","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102029,"13PW     L2 CPO  ",132,"Linea","P","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102030,"13PW     L1 CPO  ",132,"Linea","P","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102031,"13PW     L  TOE  ",132,"Linea","P","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102032,"13PW     L  TRA  ",132,"Linea","P","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102033,"13PW     L  MET  ",132,"Linea","P","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102034,"13PW     L  CAD  ",132,"Linea","P","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102035,"13PW     OF SAR  ",132,"Linea","P","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102036,"13PQ     L2 CPO  ",132,"Linea","Q","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102037,"13PQ     L1 CPO  ",132,"Linea","Q","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102038,"13PQ     L  TOE  ",132,"Linea","Q","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102039,"13PQ     L  TRA  ",132,"Linea","Q","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102040,"13PQ     L  MET  ",132,"Linea","Q","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102041,"13PQ     L  CAD  ",132,"Linea","Q","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102042,"13PQ     OF SAR  ",132,"Linea","Q","I","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102043,"13CTE    AC  A B ",132,"Acoplamiento","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102044,"03CTE    AC   01 ",33,"Acoplamiento","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102045,"13TEN    L  TOE  ",132,"Linea","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102046,"13PW      TR  01 ",132,"Transformador","P","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102047,"13PW      TR  02 ",132,"Transformador","P","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102048,"13PQ      TR  01 ",132,"Transformador","Q","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102049,"13PQ      TR  02 ",132,"Transformador","Q","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102050,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102051,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102052,"03CTE     TR  01 ",33,"Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102053,"03CTE     TR  03 ",33,"Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102054,"01PW      TR  01 ","13,2","Transformador","P","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102055,"01PW      TR  02 ","13,2","Transformador","P","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102056,"01PQ      TR  01 ","13,2","Transformador","Q","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102057,"01PQ      TR  02 ","13,2","Transformador","Q","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102058,"01TEN     TR  01 ","13,2","Transformador","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102059,"01TEN     TR  02 ","13,2","Transformador","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102060,"03TEN    B   A   ",33,"Barra","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102061,"03TEN    B   B   ",33,"Barra","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102062,"13TEN    B       ",132,"Barra","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102063,"13TEN    L  CPO  ",132,"Linea","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102064,"13TEN    L  SAR  ",132,"Linea","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102065,"03PW      TR  01 ",33,"Transformador","P","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102066,"03PQ      TR  01 ",33,"Transformador","Q","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102067,"03PW      TR  03 ",33,"Transformador","P","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102068,"03PQ      TR  03 ",33,"Transformador","Q","T","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102069,"01CTE   RUTA 305 ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102070,"13RBC     TR  03 ",132,"Transformador","Punto de RBC",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102072,"13CTE     TR  01 ",132,"Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102073,"13CTE     TR  02 ",132,"Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102078,"13QFAL        ET ",132,"Reactivo Faltante","Q",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102079,"13PW      TR  04 ",33,"Transformador","Punto de RBC",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102080,"13PQ      TR  04 ",33,"Transformador","Punto de RBC",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102081,"13CTE     TR  04 ",132,"Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102082,"13RBC     TR  04 ",132,"Transformador","Punto de RBC",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102083,"01PW      TR  04 ","13,2","Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102084,"01PQ      TR  04 ","13,2","Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102085,"01CTE     TR  04 ","13,2","Transformador","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102086,"01TEN     TR  04 ","13,2","Transformador","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102087,"01CTE  VENEZUELA ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102088,"01CTE  DISTRIB 2 ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102089,"01CTE      OESTE ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102090,"01CTE    MUNECAS ","13,2","Distribuidor","Corriente",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102091,"01TEN   B   A    ","13,2","Barra","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102092,"01TEN   B   B    ","13,2","Barra","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102093,"01TEN     TR  03 ","13,2","Transformador","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102094,"13TEN   B   B    ",132,"Barra","Tensión",,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102499,"RESERVA LIMITE NO",,"DEMANDA TOTAL",,,"TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102500,"PW DEMANDA DE POT",0,"DEMANDA TOTAL","P","D","TUN","TUCUMAN NORTE","TUCUMAN","CENTRO"
102501,"DDS PW DEMANDA DE",,"DEMANDA TOTAL",,,,,,
103002,"01PQ       CP 01 ","13,2","Distribuidor","Q",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103003,"01CTE      CP 01 ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103004,"01CTE     ITALIA ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103005,"01CTE EXPERIMENT ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103006,"01CTE      MITRE ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103007,"01CTE   URUGUAY C","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103008,"01CTE    LUJAN 3 ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103009,"01CTE    LUJAN 1 ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103010,"01CTE       PERU ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103011,"01CTE  CARREFOUR ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103012,"01CTE    MENDOZA ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103013,"01CTE SARMIENTO2 ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103014,"01CTE     CASINO ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103015,"01CTE  CATAMARCA ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103016,"01CTE  PLAZOLETA ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103017,"01CTE     LIBANO ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103018,"01CTE      JUNIN ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103019,"01CTE  DON BOSCO ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103020,"01CTE     ESPANA ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103021,"01CTE  LA GACETA ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103022,"13PQ     OF EST  ",132,"Linea","Q","I","SAR","SARMIENTO","TUCUMAN","CENTRO"
103023,"13PQ     OF TUN  ",132,"Linea","Q","I","SAR","SARMIENTO","TUCUMAN","CENTRO"
103024,"01CTE  AVELLAN 3 ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103025,"01TEN     TR  01 ","13,2","Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103026,"01TEN     TR  02 ","13,2","Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103027,"01TEN     B    2 ","13,2","Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103028,"13PW      TR 1:3 ",132,"Transformador","P","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103029,"13PW      TR  02 ",132,"Transformador","P","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103030,"13PQ      TR 1:3 ",132,"Transformador","Q","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103031,"13PQ      TR  02 ",132,"Transformador","Q","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103032,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103033,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103034,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103035,"01CTE     TR  02 ","13,2","Transformador","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103036,"01CTE     CP  01 ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103037,"01PW      TG  22 ","13,2","Generación","P","G","SAR","SARMIENTO","TUCUMAN","CENTRO"
103038,"13PW     OF EST  ",132,"Linea","P","I","SAR","SARMIENTO","TUCUMAN","CENTRO"
103039,"13PW     OF TUN  ",132,"Linea","P","I","SAR","SARMIENTO","TUCUMAN","CENTRO"
103040,"13CTE    OF TUN  ",132,"Linea","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103041,"01PQ      TG  22 ","13,2","Generación","Q","G","SAR","SARMIENTO","TUCUMAN","CENTRO"
103042,"13CTE    OF EST  ",132,"Linea","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103043,"13TEN     B   2  ",132,"Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103044,"01CTE     AC  02 ","13,2","Acoplamiento","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103045,"01CTE     AC  01 ","13,2","Acoplamiento","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103047,"13CTE     TR  1:3",132,"Transformador","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103048,"13CTE     TR  02 ",132,"Transformador","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103051,"01PW      TR  01 ","13,2","Transformador","P","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103052,"01PW      TR  02 ","13,2","Transformador","P","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103053,"01PQ      TR  01 ","13,2","Transformador","Q","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103054,"01PQ      TR  02 ","13,2","Transformador","Q","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103057,"01CTE      SALTA ","13,2","Distribuidor","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103058,"01PW      TR  03 ","13,2","Transformador","P","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103059,"01PQ      TR  03 ","13,2","Transformador","Q","T","SAR","SARMIENTO","TUCUMAN","CENTRO"
103060,"01CTE     TR  03 ","13,2","Transformador","Corriente",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103061,"01TEN     TR  03 ","13,2","Transformador","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103062,"13RBC     TR  03 ",132,"Transformador","Punto de RBC",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103063,"01TEN   B  1A   T","13,2","Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103064,"01TEN   B  1B   T","13,2","Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103065,"01TEN   B   2   T","13,2","Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
103066,"13TEN   B   1   T",132,"Barra","Tensión",,"SAR","SARMIENTO","TUCUMAN","CENTRO"
104002,"13TEN     TR  02 ",132,"Transformador","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104003,"13TEN     TR  01 ",132,"Transformador","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104004,"13RBC     TR  02 ",132,"Transformador","Punto de RBC",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104005,"13CTE     TR  02 ",132,"Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104006,"01CTE     TR  02 ","13,2","Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104007,"01PW      TR  02 ","13,2","Transformador","P","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104008,"01PQ      TR  02 ","13,2","Transformador","Q","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104009,"01TEN     TR  02 ","13,2","Transformador","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104010,"01TEN     TR  01 ","13,2","Transformador","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104011,"13CTE     TR  01 ",132,"Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104012,"01CTE     TR  01 ","13,2","Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104013,"01PW      TR  01 ","13,2","Transformador","P","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104014,"01PQ      TR  01 ","13,2","Transformador","Q","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104015,"13RBC     TR  01 ",132,"Transformador","Punto de RBC",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104016,"01CTE   BELGRANO ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104017,"01CTE    RUTA 38 ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104018,"01CTE    AMERICA ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104019,"01CTE GODOY CRUZ ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104020,"01CTE SAN MARTIN ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104021,"01CTE    TORASSO ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104022,"01CTE  HIGUERITA ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104024,"01CTE 9 DE JULIO ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104025,"01CTE SAN JAVIER ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104026,"01CTE  V CARMELA ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104027,"01CTE  ACONQUIJA ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104028,"01CTE  LOLA MORA ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104029,"01CTE   WALLMART ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104031,"13QFAL        ET ",132,"Reactivo Faltante","Q",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104032,"13CTE     TR  03 ",132,"Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104033,"01PW      TR  03 ","13,2","Transformador","P","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104034,"01PQ      TR  03 ","13,2","Transformador","Q","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104035,"01TEN     TR  03 ","13,2","Transformador","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104036,"01CTE     TR  03 ","13,2","Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104037,"01CTE     YUNGAS ","13,2","Distribuidor","Corriente"," ","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104038,"01CTE    MEDRANO ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104039,"01CTE   EL SOLAR ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104040,"13RBC     TR  03 ",132,"Transformador","Punto de RBC",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104041,"01CTE  O DE AGUA ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104042,"13PW      TR  01 ",132,"Transformador","P","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104043,"13PQ      TR  01 ",132,"Transformador","Q","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104044,"13PW      TR  02 ",132,"Transformador","P","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104045,"13PQ      TR  02 ",132,"Transformador","Q","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104046,"13CTE     TR  04 ",132,"Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104047,"13RBC     TR  04 ",132,"Transformador","Punto de RBC",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104048,"01TEN     TR  04 ","13,2","Transformador","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104049,"01CTE     TR  04 ","13,2","Transformador","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104050,"01PW      TR  04 ","13,2","Transformador","P","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104051,"01PQ      TR  04 ","13,2","Transformador","Q","T","TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104052,"01CTE    CEVILES ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104053,"01CTE PTE. PERON ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104054,"01CTE     BULNES ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104055,"01CTE M. DE LUNA ","13,2","Distribuidor","Corriente",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104056,"13TEN   B   A    ",132,"Barra","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
104057,"01TEN   B   A    ","13,2","Barra","Tensión",,"TOE","TUCUMAN OESTE","TUCUMAN","CENTRO"
